timestamp,agent.name,rule.description,rule.level,rule.id
"Dec 13, 2025 @ 22:22:28.107",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network Security: Allow PKU2U authentication requests to this computer to use online identities' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:28.091",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: Allow LocalSystem NULL session fallback' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:28.045",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: Allow Local System to use computer identity for NTLM' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:28.043",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Sharing and security model for local accounts' is set to 'Classic - local users authenticate as themselves'.,3,19008
"Dec 13, 2025 @ 22:22:28.027",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Shares that can be accessed anonymously' is set to 'None'.,3,19008
"Dec 13, 2025 @ 22:22:28.011",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Restrict clients allowed to make remote calls to SAM' is set to 'Administrators: Remote Access: Allow'.,3,19008
"Dec 13, 2025 @ 22:22:28.008",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Restrict anonymous access to Named Pipes and Shares' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.959",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Remotely accessible registry paths and sub-paths' is configured.,3,19008
"Dec 13, 2025 @ 22:22:27.943",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Remotely accessible registry paths' is configured.,3,19008
"Dec 13, 2025 @ 22:22:27.928",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Named Pipes that can be accessed anonymously' is set to 'None'.,3,19008
"Dec 13, 2025 @ 22:22:27.913",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Let Everyone permissions apply to anonymous users' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.895",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Do not allow storage of passwords and credentials for network authentication' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:27.892",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Do not allow anonymous enumeration of SAM accounts and shares' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:27.844",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Do not allow anonymous enumeration of SAM accounts' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.829",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Microsoft network server: Server SPN target name validation level' is set to 'Accept if provided by client' or higher.,7,19007
"Dec 13, 2025 @ 22:22:27.819",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Microsoft network server: Disconnect clients when logon hours expire' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.811",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Microsoft network server: Digitally sign communications (if client agrees)' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:27.794",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Microsoft network server: Digitally sign communications (always)' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:27.792",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Microsoft network server: Amount of idle time required before suspending session' is set to '15 or fewer minute(s)'.,3,19008
"Dec 13, 2025 @ 22:22:27.776",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Microsoft network client: Send unencrypted password to third-party SMB servers' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.723",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Microsoft network client: Digitally sign communications (if server agrees)' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.707",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Microsoft network client: Digitally sign communications (always)' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:27.691",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Interactive logon: Smart card removal behavior' is set to 'Lock Workstation' or higher.,7,19007
"Dec 13, 2025 @ 22:22:27.676",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Interactive logon: Prompt user to change password before expiration' is set to 'between 5 and 14 days'.,3,19008
"Dec 13, 2025 @ 22:22:27.661",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Interactive logon: Number of previous logons to cache (in case domain controller is not available)' is set to '4 or fewer logon(s)'.,7,19007
"Dec 13, 2025 @ 22:22:27.645",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Configure 'Interactive logon: Message title for users attempting to log on'.,7,19007
"Dec 13, 2025 @ 22:22:27.608",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Configure 'Interactive logon: Message text for users attempting to log on'.,7,19007
"Dec 13, 2025 @ 22:22:27.576",DESKTOP-T2IA3AS,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Interactive logon: Machine inactivity limit' is set to '900 or fewer second(s), but not 0'.",7,19007
"Dec 13, 2025 @ 22:22:27.560",DESKTOP-T2IA3AS,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Interactive logon: Machine account lockout threshold' is set to '10 or fewer invalid logon attempts, but not 0'.",7,19007
"Dec 13, 2025 @ 22:22:27.545",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Interactive logon: Don't display last signed-in' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:27.528",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Interactive logon: Do not require CTRL+ALT+DEL' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:27.526",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Domain member: Require strong (Windows 2000 or later) session key' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.511",DESKTOP-T2IA3AS,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Domain member: Maximum machine account password age' is set to '30 or fewer days, but not 0'.",3,19008
"Dec 13, 2025 @ 22:22:27.455",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Domain member: Disable machine account password changes' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.451",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Domain member: Digitally sign secure channel data (when possible)' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.435",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Domain member: Digitally encrypt secure channel data (when possible)' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.419",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Domain member: Digitally encrypt or sign secure channel data (always)' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.414",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Devices: Prevent users from installing printer drivers' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:27.398",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit: Shut down system immediately if unable to log security audits' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.348",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit: Force audit policy subcategory settings (Windows Vista or later) to override audit policy category settings' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:27.343",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Configure 'Accounts: Rename guest account'.,7,19007
"Dec 13, 2025 @ 22:22:27.328",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Configure 'Accounts: Rename administrator account'.,7,19007
"Dec 13, 2025 @ 22:22:27.312",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Accounts: Limit local account use of blank passwords to console logon only' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.309",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Accounts: Guest account status' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:27.280",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Accounts: Block Microsoft accounts' is set to 'Users can't add or log on with Microsoft accounts'.,7,19007
"Dec 13, 2025 @ 22:22:27.244",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Reset account lockout counter after' is set to '15 or more minute(s)'.,7,19007
"Dec 13, 2025 @ 22:22:27.228",DESKTOP-T2IA3AS,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Account lockout threshold' is set to '5 or fewer invalid logon attempt(s), but not 0'.",7,19007
"Dec 13, 2025 @ 22:22:27.215",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Account lockout duration' is set to '15 or more minute(s)'.,7,19007
"Dec 13, 2025 @ 22:22:27.211",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Relax minimum password length limits' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:27.195",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Minimum password length' is set to '14 or more character(s)'.,7,19007
"Dec 13, 2025 @ 22:22:27.172",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Minimum password age' is set to '1 or more day(s)'.,7,19007
"Dec 13, 2025 @ 22:22:27.141",DESKTOP-T2IA3AS,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Maximum password age' is set to '365 or fewer days, but not 0'.",3,19008
"Dec 13, 2025 @ 22:22:27.125",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Enforce password history' is set to '24 or more password(s)'.,7,19007
"Dec 13, 2025 @ 22:22:05.046",DESKTOP-T2IA3AS,Wazuh agent started.,3,503
"Dec 13, 2025 @ 22:22:04.447",DESKTOP-T2IA3AS,Wazuh agent stopped.,3,506
"Dec 13, 2025 @ 22:22:02.607",DESKTOP-T2IA3AS,Software protection service scheduled successfully.,3,60642
"Dec 13, 2025 @ 22:22:01.206",DESKTOP-T2IA3AS,New wazuh agent connected.,3,501
"Dec 13, 2025 @ 21:58:29.381",wazuh.manager,Wazuh server started.,3,502
"Dec 13, 2025 @ 21:09:11.135",wazuh.manager,SCA summary: CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Score less than 80% (53),5,19003
"Dec 13, 2025 @ 21:09:00.224",wazuh.manager,SCA summary: CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Score less than 80% (53),5,19003
"Dec 13, 2025 @ 21:08:53.197",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure root is the only UID 0 account.,3,19008
"Dec 13, 2025 @ 21:08:53.187",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure password fields are not empty.,3,19008
"Dec 13, 2025 @ 21:08:53.176",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure accounts in /etc/passwd use shadowed passwords.,7,19007
"Dec 13, 2025 @ 21:08:53.166",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure sticky bit is set on all world-writable directories.,3,19008
"Dec 13, 2025 @ 21:08:53.156",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/gshadow- are configured.,3,19008
"Dec 13, 2025 @ 21:08:53.146",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/gshadow are configured.,3,19008
"Dec 13, 2025 @ 21:08:53.135",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/shadow- are configured.,3,19008
"Dec 13, 2025 @ 21:08:53.125",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/shadow are configured.,3,19008
"Dec 13, 2025 @ 21:08:53.115",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/group- are configured.,3,19008
"Dec 13, 2025 @ 21:08:53.105",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/group are configured.,3,19008
"Dec 13, 2025 @ 21:08:53.094",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/passwd- are configured.,3,19008
"Dec 13, 2025 @ 21:08:53.084",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/passwd are configured.,3,19008
"Dec 13, 2025 @ 21:08:53.074",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/passwd are configured.,3,19008
"Dec 13, 2025 @ 21:08:53.064",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure default group for the root account is GID 0.,3,19009
"Dec 13, 2025 @ 21:08:53.054",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure default group for the root account is GID 0.,3,19008
"Dec 13, 2025 @ 21:08:53.043",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure inactive password lock is 30 days or less.,7,19007
"Dec 13, 2025 @ 21:08:53.033",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure password expiration warning days is 7 or more.,3,19008
"Dec 13, 2025 @ 21:08:53.023",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure minimum days between password changes is 7 or more.,7,19007
"Dec 13, 2025 @ 21:08:53.012",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure password expiration is 365 days or less.,7,19007
"Dec 13, 2025 @ 21:08:53.002",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure password hashing algorithm is SHA-512.,7,19007
"Dec 13, 2025 @ 21:08:52.992",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure password reuse is limited.,3,19009
"Dec 13, 2025 @ 21:08:52.982",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure lockout for failed password attempts is configured.,3,19009
"Dec 13, 2025 @ 21:08:52.971",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure password creation requirements are configured.,3,19009
"Dec 13, 2025 @ 21:08:52.958",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure authselect includes with-faillock.,3,19009
"Dec 13, 2025 @ 21:08:52.948",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure access to the su command is restricted.,3,19009
"Dec 13, 2025 @ 21:08:52.937",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure sudo authentication timeout is configured correctly.,3,19009
"Dec 13, 2025 @ 21:08:52.927",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure re-authentication for privilege escalation is not disabled globally.,3,19009
"Dec 13, 2025 @ 21:08:52.917",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure users must provide password for escalation.,3,19009
"Dec 13, 2025 @ 21:08:52.909",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure sudo log file exists.,3,19009
"Dec 13, 2025 @ 21:08:52.894",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure sudo commands use pty.,3,19009
"Dec 13, 2025 @ 21:08:52.884",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure sudo is installed.,3,19008
"Dec 13, 2025 @ 21:08:52.873",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH Idle Timeout Interval is configured.,3,19009
"Dec 13, 2025 @ 21:08:52.863",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH LoginGraceTime is set to one minute or less.,3,19009
"Dec 13, 2025 @ 21:08:52.853",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH MaxSessions is set to 10 or less.,3,19009
"Dec 13, 2025 @ 21:08:52.843",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH MaxStartups is configured.,3,19009
"Dec 13, 2025 @ 21:08:52.832",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH MaxAuthTries is set to 4 or less.,3,19009
"Dec 13, 2025 @ 21:08:52.822",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH warning banner is configured.,3,19009
"Dec 13, 2025 @ 21:08:52.812",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure system-wide crypto policy is not over-ridden.,3,19009
"Dec 13, 2025 @ 21:08:52.802",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH AllowTcpForwarding is disabled.,3,19009
"Dec 13, 2025 @ 21:08:52.791",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH X11 forwarding is disabled.,3,19009
"Dec 13, 2025 @ 21:08:52.781",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH IgnoreRhosts is enabled.,3,19009
"Dec 13, 2025 @ 21:08:52.771",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH PermitUserEnvironment is disabled.,3,19009
"Dec 13, 2025 @ 21:08:52.761",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH PermitEmptyPasswords is disabled.,3,19009
"Dec 13, 2025 @ 21:08:52.750",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH HostbasedAuthentication is disabled.,3,19009
"Dec 13, 2025 @ 21:08:52.740",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH root login is disabled.,3,19009
"Dec 13, 2025 @ 21:08:52.730",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH PAM is enabled.,3,19009
"Dec 13, 2025 @ 21:08:52.720",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH LogLevel is appropriate.,3,19009
"Dec 13, 2025 @ 21:08:52.710",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure SSH access is limited.,3,19009
"Dec 13, 2025 @ 21:08:52.699",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/ssh/sshd_config are configured.,7,19007
"Dec 13, 2025 @ 21:08:52.689",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure at is restricted to authorized users.,7,19007
"Dec 13, 2025 @ 21:08:52.679",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure cron is restricted to authorized users.,7,19007
"Dec 13, 2025 @ 21:08:52.668",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/cron.d are configured.,7,19007
"Dec 13, 2025 @ 21:08:52.658",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/cron.monthly are configured.,7,19007
"Dec 13, 2025 @ 21:08:52.648",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/cron.weekly are configured.,7,19007
"Dec 13, 2025 @ 21:08:52.638",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/cron.daily are configured.,7,19007
"Dec 13, 2025 @ 21:08:52.628",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/cron.hourly are configured.,7,19007
"Dec 13, 2025 @ 21:08:52.617",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure permissions on /etc/crontab are configured.,7,19007
"Dec 13, 2025 @ 21:08:52.607",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure cron daemon is enabled.,3,19009
"Dec 13, 2025 @ 21:08:52.597",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure journald is not configured to send logs to rsyslog.,3,19009
"Dec 13, 2025 @ 21:08:52.587",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure journald is configured to write logfiles to persistent disk.,3,19009
"Dec 13, 2025 @ 21:08:52.576",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure journald is configured to compress large log files.,3,19009
"Dec 13, 2025 @ 21:08:52.566",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure journald service is enabled.,3,19009
"Dec 13, 2025 @ 21:08:52.556",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure journald is not configured to receive logs from a remote client.,3,19009
"Dec 13, 2025 @ 21:08:52.546",wazuh.manager,CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure systemd-journal-remote is enabled.,3,19009
